step,corpus_perplexity,corpus_loss
1,7.111591578377854,1.9617260694503784
2,7.009856587913894,1.9473172426223755
3,6.756151605079619,1.91045343875885
4,6.496585532954585,1.8712767362594604
5,6.098279268468916,1.8080066442489624
6,5.719136350081368,1.7438178062438965
7,5.336488319853963,1.6745678186416626
8,5.2220222012707636,1.6528847217559814
9,5.090906100699641,1.6274558305740356
10,4.95037329066321,1.5994629859924316
11,4.798623451469411,1.568329095840454
12,4.622441959555965,1.5309231281280518
13,4.491107253022572,1.5020992755889893
14,4.385681005985899,1.4783449172973633
15,4.247020406053417,1.446217656135559
16,4.122628364222479,1.416490912437439
17,4.034803261010966,1.3949575424194336
18,3.973707697983801,1.3796995878219604
19,3.875057011001595,1.354560375213623
20,3.7984584850825667,1.3345953226089478
21,3.7421249938861294,1.3196536302566528
22,3.707825355089185,1.3104455471038818
23,3.5907632256011772,1.2783647775650024
24,3.5191726445334472,1.258225917816162
25,3.46082435975715,1.241506814956665
26,3.4009565175018635,1.2240567207336426
27,3.318607490080453,1.1995452642440796
28,3.276211055566422,1.1866875886917114
29,3.2349782277809136,1.1740221977233887
30,3.1906424514121126,1.1602222919464111
31,3.130073659394943,1.1410565376281738
32,3.107138723582427,1.133702278137207
33,3.0998356276960966,1.1313490867614746
34,3.0694630310963165,1.1215026378631592
35,2.9746975479367466,1.0901423692703247
36,2.9405270775065238,1.078588843345642
37,2.9193352577594966,1.071355938911438
38,2.902924769685292,1.0657187700271606
39,2.8715669318630046,1.054857850074768
40,2.859962944091891,1.0508086681365967
41,2.8463081619858652,1.0460227727890015
42,2.831860980573249,1.0409340858459473
43,2.781558014482223,1.0230112075805664
44,2.7446467445631337,1.0096523761749268
45,2.717733276569293,0.9997981786727905
46,2.695981203039851,0.9917622208595276
47,2.6787092410065947,0.9853350520133972
48,2.6670228501555626,0.9809628129005432
49,2.660009246468799,0.978329598903656
50,2.6401958243203607,0.9708530902862549
51,2.6008921872376023,0.9558545351028442
52,2.571141144314364,0.9443498253822327
53,2.5510868998506373,0.9365195035934448
54,2.533124728888424,0.9294536113739014
55,2.5197455331088117,0.9241579174995422
56,2.5072256345478774,0.9191768169403076
57,2.497930113403585,0.9154624342918396
58,2.489665629311186,0.9121484160423279
59,2.4822733158528782,0.9091747999191284
60,2.4751422336968227,0.9062978625297546
61,2.468859837176548,0.9037564396858215
62,2.455891209920459,0.8984897136688232
63,2.444173810927333,0.8937071561813354
64,2.4342301736739755,0.8896305561065674
65,2.4280442391178174,0.8870860934257507
66,2.4204089763729457,0.8839365243911743
67,2.414221470158013,0.8813768625259399
68,2.4127194900637265,0.8807545304298401
69,2.408657281219074,0.879069447517395
70,2.4016729783635324,0.8761655688285828
71,2.3954421308191662,0.8735678195953369
72,2.391683129610678,0.8719973564147949
73,2.3878299700385344,0.8703849911689758
74,2.383727400332881,0.8686653971672058
75,2.381510827782935,0.8677350878715515
76,2.380150634176574,0.8671637773513794
77,2.377155557996124,0.8659046292304993
78,2.3758404764576304,0.8653512597084045
79,2.3743105777942204,0.8647071123123169
80,2.3731184301822332,0.8642048835754395
81,2.3718720271756424,0.8636795282363892
82,2.368369092082075,0.8622015714645386
83,2.366915671673991,0.8615877032279968
84,2.365422819663586,0.8609567880630493
85,2.363719566773806,0.8602364659309387
86,2.3626904582763855,0.8598009943962097
87,2.3620027577215383,0.8595098853111267
88,2.3598376121205447,0.8585928082466125
89,2.3615125905691423,0.8593023419380188
90,2.360732502731146,0.8589719533920288
91,2.3596100396110598,0.858496367931366
92,2.3581767530310764,0.8578887581825256
93,2.3593629415370914,0.8583916425704956
94,2.3587749043928623,0.8581423759460449
95,2.356600497196303,0.8572201132774353
96,2.3560284553977815,0.8569773435592651
97,2.35628124338864,0.8570846319198608
98,2.3560211530366617,0.8569742441177368
99,2.3554878610065977,0.8567478656768799
100,2.3558061648163684,0.8568829894065857
